transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_method_age,failure_reason,attempt_number,previous_success_count,previous_failure_count,customer_tenure_days,timestamp,country,device_type,is_subscription,subscription_amount,previous_recovery_attempts,final_status
TXN_001536,CUST_0873,MERCH_05,15.67,EUR,ach,36,bank_declined,1,13,0,36,2026-08-10T23:01:19.457388,IN,web_browser,False,0.0,0,abandoned
TXN_001537,CUST_1196,MERCH_05,269.24,INR,credit_card,39,insufficient_funds,2,11,0,39,2026-08-20T18:02:21.771770,GB,mobile_app,False,0.0,1,failed
TXN_001538,CUST_1096,MERCH_07,49.99,INR,wallet,270,insufficient_funds,1,16,0,270,2026-08-21T07:56:25.502804,GB,mobile_app,True,49.99,0,failed
TXN_001539,CUST_0144,MERCH_10,133.4,USD,wallet,267,insufficient_funds,2,15,3,267,2026-07-30T00:11:06.742044,IN,mobile_app,False,0.0,1,abandoned
TXN_001540,CUST_1135,MERCH_09,423.27,EUR,wallet,773,authentication_failed,1,8,2,773,2026-08-17T16:46:55.011314,AU,web_browser,False,0.0,0,recovered
TXN_001541,CUST_0378,MERCH_08,49.99,USD,credit_card,658,insufficient_funds,1,6,0,658,2026-08-08T00:22:58.751085,CA,web_browser,True,49.99,0,failed
TXN_001542,CUST_0171,MERCH_04,445.93,EUR,wallet,506,authentication_failed,1,16,0,520,2026-08-05T06:11:20.259243,IN,api_integration,False,0.0,0,failed
TXN_001543,CUST_0579,MERCH_04,55.1,USD,upi,97,expired_card,2,0,2,97,2026-08-06T03:13:04.438665,IN,api_integration,False,0.0,1,recovered
TXN_001544,CUST_1404,MERCH_07,19.99,USD,ach,271,authentication_failed,2,12,1,358,2026-07-28T02:25:35.270816,IN,mobile_app,True,19.99,1,abandoned
TXN_001545,CUST_0274,MERCH_10,199.0,GBP,ach,8,bank_declined,1,14,3,138,2026-08-24T05:19:25.117698,DE,api_integration,True,199.0,0,failed
TXN_001546,CUST_0657,MERCH_02,41.33,USD,ach,78,insufficient_funds,1,7,4,659,2026-08-06T07:56:33.423246,IN,mobile_app,False,0.0,0,failed
TXN_001547,CUST_0667,MERCH_09,9.28,GBP,debit_card,155,bank_declined,1,17,3,155,2026-07-27T19:36:26.928619,IN,mobile_app,False,0.0,0,failed
TXN_001548,CUST_0864,MERCH_02,281.76,INR,net_banking,15,network_error,2,5,2,15,2026-08-04T14:40:32.030950,US,mobile_app,False,0.0,1,recovered
TXN_001549,CUST_1192,MERCH_10,9.99,INR,wallet,102,insufficient_funds,2,12,4,442,2026-08-10T13:37:02.394954,CA,web_browser,True,9.99,1,failed
TXN_001550,CUST_1436,MERCH_03,19.99,INR,credit_card,344,network_error,2,1,4,344,2026-07-31T17:42:31.024206,DE,web_browser,True,19.99,1,failed
TXN_001551,CUST_0502,MERCH_07,136.34,EUR,wallet,321,insufficient_funds,1,14,3,620,2026-08-17T12:16:17.030445,US,mobile_app,False,0.0,0,failed
TXN_001552,CUST_1044,MERCH_04,97.84,GBP,wallet,176,insufficient_funds,1,1,5,463,2026-08-08T14:21:34.900699,US,api_integration,False,0.0,0,failed
TXN_001553,CUST_1143,MERCH_08,199.0,EUR,ach,26,expired_card,2,4,1,123,2026-07-29T17:04:42.807560,CA,mobile_app,True,199.0,1,failed
TXN_001554,CUST_1115,MERCH_02,32.44,INR,debit_card,7,network_error,1,2,3,855,2026-08-12T14:26:50.294333,GB,web_browser,False,0.0,0,failed
TXN_001555,CUST_0369,MERCH_03,28.36,INR,ach,186,authentication_failed,1,0,1,351,2026-08-02T03:43:48.908839,AU,api_integration,False,0.0,0,failed
TXN_001556,CUST_0134,MERCH_10,59.6,EUR,upi,385,network_error,1,15,1,385,2026-08-12T04:39:13.766352,US,mobile_app,False,0.0,0,recovered
TXN_001557,CUST_0367,MERCH_08,17.33,EUR,ach,25,expired_card,4,9,5,571,2026-08-16T16:52:03.565249,GB,api_integration,False,0.0,3,failed
TXN_001558,CUST_1206,MERCH_06,49.99,USD,debit_card,589,insufficient_funds,1,3,0,589,2026-08-08T16:53:16.210743,CA,api_integration,True,49.99,0,abandoned
TXN_001559,CUST_0928,MERCH_05,144.96,GBP,debit_card,491,authentication_failed,1,13,2,491,2026-07-26T09:30:39.282414,IN,web_browser,False,0.0,0,recovered
TXN_001560,CUST_0876,MERCH_01,99.0,USD,wallet,25,authentication_failed,1,9,3,266,2026-07-31T04:33:04.318368,US,api_integration,True,99.0,0,failed
TXN_001561,CUST_0166,MERCH_08,150.02,INR,net_banking,45,authentication_failed,1,2,3,308,2026-08-03T00:46:20.405201,DE,api_integration,False,0.0,0,failed
TXN_001562,CUST_1380,MERCH_03,499.0,USD,wallet,276,insufficient_funds,1,7,2,554,2026-07-27T11:30:38.529756,IN,mobile_app,True,499.0,0,failed
TXN_001563,CUST_0558,MERCH_10,84.2,GBP,ach,732,insufficient_funds,1,5,1,732,2026-08-19T19:37:41.974954,AU,mobile_app,False,0.0,0,failed
TXN_001564,CUST_0129,MERCH_06,5.22,EUR,ach,22,insufficient_funds,1,6,0,63,2026-08-17T08:28:34.391059,AU,web_browser,False,0.0,0,failed
TXN_001565,CUST_1028,MERCH_04,22.69,USD,net_banking,586,insufficient_funds,2,16,4,586,2026-08-21T04:09:16.479490,US,mobile_app,False,0.0,1,abandoned
TXN_001566,CUST_1287,MERCH_02,130.8,GBP,ach,143,bank_declined,1,4,1,143,2026-08-02T13:12:25.915842,AU,api_integration,False,0.0,0,abandoned
TXN_001567,CUST_0191,MERCH_07,99.0,EUR,net_banking,557,network_error,4,10,2,557,2026-08-10T09:55:07.160707,IN,mobile_app,True,99.0,3,abandoned
TXN_001568,CUST_0203,MERCH_01,258.87,INR,net_banking,225,unknown,1,16,2,701,2026-08-21T21:49:07.572128,US,mobile_app,False,0.0,0,failed
TXN_001569,CUST_1171,MERCH_02,19.55,EUR,debit_card,266,authentication_failed,1,20,2,711,2026-08-07T14:45:01.434327,US,mobile_app,False,0.0,0,failed
TXN_001570,CUST_1402,MERCH_05,6.82,EUR,upi,285,expired_card,1,10,1,285,2026-08-13T13:29:04.064466,DE,api_integration,False,0.0,0,failed
TXN_001571,CUST_0659,MERCH_07,92.41,INR,ach,142,bank_declined,1,3,0,564,2026-08-24T07:57:00.153681,DE,mobile_app,False,0.0,0,recovered
TXN_001572,CUST_1138,MERCH_03,199.0,GBP,debit_card,786,insufficient_funds,1,14,4,945,2026-07-26T23:41:14.728588,US,api_integration,True,199.0,0,failed
TXN_001573,CUST_0809,MERCH_09,49.99,GBP,upi,233,insufficient_funds,2,10,1,479,2026-07-26T16:30:44.891409,IN,mobile_app,True,49.99,1,failed
TXN_001574,CUST_0805,MERCH_08,9.99,USD,wallet,97,insufficient_funds,1,5,4,97,2026-08-03T18:41:00.762908,US,api_integration,True,9.99,0,failed
TXN_001575,CUST_0957,MERCH_02,34.16,USD,credit_card,19,authentication_failed,1,10,2,579,2026-08-12T21:16:17.938550,CA,api_integration,False,0.0,0,recovered
TXN_001576,CUST_0454,MERCH_04,29.99,USD,credit_card,88,expired_card,1,0,0,88,2026-08-11T01:34:29.293279,AU,api_integration,True,29.99,0,failed
TXN_001577,CUST_0459,MERCH_04,99.0,EUR,credit_card,71,bank_declined,1,20,3,71,2026-07-28T16:22:41.957428,CA,api_integration,True,99.0,0,failed
TXN_001578,CUST_0979,MERCH_07,43.12,INR,net_banking,391,network_error,1,8,2,391,2026-08-05T03:53:27.774436,CA,mobile_app,False,0.0,0,recovered
TXN_001579,CUST_1398,MERCH_05,266.63,INR,ach,243,insufficient_funds,1,19,0,341,2026-08-02T12:13:48.722258,GB,web_browser,False,0.0,0,failed
TXN_001580,CUST_0404,MERCH_05,29.99,USD,ach,420,authentication_failed,1,13,0,503,2026-08-15T06:40:15.669396,AU,mobile_app,True,29.99,0,failed
TXN_001581,CUST_1039,MERCH_03,95.51,GBP,debit_card,721,insufficient_funds,1,12,3,721,2026-08-03T20:25:57.221389,IN,web_browser,False,0.0,0,failed
TXN_001582,CUST_0256,MERCH_10,327.96,GBP,credit_card,523,expired_card,2,17,3,523,2026-08-16T00:14:07.818152,AU,mobile_app,False,0.0,1,recovered
TXN_001583,CUST_1284,MERCH_01,39.92,INR,debit_card,523,insufficient_funds,1,13,0,826,2026-07-26T00:19:37.803700,IN,web_browser,False,0.0,0,failed
TXN_001584,CUST_0656,MERCH_04,13.27,GBP,upi,157,bank_declined,1,12,4,157,2026-08-01T02:19:01.183085,DE,api_integration,False,0.0,0,failed
TXN_001585,CUST_0829,MERCH_03,49.51,USD,credit_card,676,network_error,1,0,3,676,2026-07-31T06:21:13.908091,AU,api_integration,False,0.0,0,failed
TXN_001586,CUST_1354,MERCH_08,99.0,INR,upi,256,authentication_failed,1,16,1,475,2026-08-17T19:23:36.855756,AU,api_integration,True,99.0,0,recovered
TXN_001587,CUST_0688,MERCH_09,251.21,GBP,upi,284,bank_declined,2,16,4,284,2026-07-26T00:34:43.056674,US,web_browser,False,0.0,1,failed
TXN_001588,CUST_0301,MERCH_02,19.99,INR,credit_card,201,insufficient_funds,2,11,2,201,2026-08-03T00:41:41.185685,US,api_integration,True,19.99,1,failed
TXN_001589,CUST_0922,MERCH_01,146.74,GBP,credit_card,844,invalid_payment_method,1,13,0,844,2026-08-03T09:49:16.454816,US,mobile_app,False,0.0,0,failed
TXN_001590,CUST_0434,MERCH_01,38.78,EUR,credit_card,619,authentication_failed,3,17,4,638,2026-08-22T03:05:07.045243,US,mobile_app,False,0.0,2,failed
TXN_001591,CUST_0709,MERCH_08,19.99,USD,ach,102,insufficient_funds,2,15,5,102,2026-08-08T04:06:29.905483,US,api_integration,True,19.99,1,recovered
TXN_001592,CUST_0894,MERCH_03,177.68,GBP,wallet,265,authentication_failed,1,1,5,520,2026-07-30T10:53:14.214522,GB,web_browser,False,0.0,0,recovered
TXN_001593,CUST_0119,MERCH_02,19.99,INR,wallet,346,invalid_payment_method,1,10,1,346,2026-08-10T15:18:14.336231,DE,api_integration,True,19.99,0,failed
TXN_001594,CUST_1008,MERCH_09,5.52,USD,net_banking,58,insufficient_funds,2,14,4,779,2026-07-27T10:49:50.729236,US,api_integration,False,0.0,1,failed
TXN_001595,CUST_1148,MERCH_02,100.23,EUR,net_banking,611,network_error,3,4,1,694,2026-07-26T04:20:32.898613,CA,mobile_app,False,0.0,2,failed
TXN_001596,CUST_1196,MERCH_04,67.07,EUR,wallet,574,insufficient_funds,1,14,3,574,2026-08-19T08:25:32.238131,US,api_integration,False,0.0,0,abandoned
TXN_001597,CUST_1224,MERCH_06,98.97,INR,debit_card,174,unknown,1,1,0,174,2026-08-18T23:43:10.299523,CA,mobile_app,False,0.0,0,recovered
TXN_001598,CUST_0432,MERCH_02,136.95,GBP,ach,685,network_error,1,12,4,685,2026-08-11T03:17:38.957823,CA,mobile_app,False,0.0,0,failed
TXN_001599,CUST_0896,MERCH_08,177.16,INR,credit_card,122,insufficient_funds,1,19,5,122,2026-07-27T20:53:30.139858,GB,mobile_app,False,0.0,0,abandoned
TXN_001600,CUST_0336,MERCH_07,265.12,EUR,debit_card,10,expired_card,1,0,3,951,2026-07-26T10:32:50.260100,GB,mobile_app,False,0.0,0,failed
TXN_001601,CUST_0330,MERCH_10,306.15,USD,ach,300,authentication_failed,1,9,4,876,2026-08-24T12:08:05.566618,CA,api_integration,False,0.0,0,failed
TXN_001602,CUST_0252,MERCH_01,297.95,GBP,ach,73,insufficient_funds,1,3,2,934,2026-08-01T21:44:21.651634,GB,web_browser,False,0.0,0,recovered
TXN_001603,CUST_0601,MERCH_04,308.44,USD,upi,318,authentication_failed,1,10,1,318,2026-08-24T07:11:54.467965,CA,web_browser,False,0.0,0,failed
TXN_001604,CUST_0631,MERCH_03,110.65,USD,debit_card,328,network_error,1,13,0,328,2026-08-02T11:33:16.958019,DE,mobile_app,False,0.0,0,failed
TXN_001605,CUST_1019,MERCH_08,251.9,INR,net_banking,577,insufficient_funds,1,18,2,784,2026-08-13T22:41:08.412005,AU,mobile_app,False,0.0,0,failed
TXN_001606,CUST_1475,MERCH_10,31.29,EUR,upi,303,bank_declined,1,0,1,303,2026-07-30T12:55:16.039815,CA,web_browser,False,0.0,0,recovered
TXN_001607,CUST_1059,MERCH_03,29.99,GBP,upi,209,insufficient_funds,1,3,0,472,2026-08-21T03:18:05.480670,AU,web_browser,True,29.99,0,failed
TXN_001608,CUST_1188,MERCH_04,168.86,GBP,upi,315,insufficient_funds,4,3,3,326,2026-08-01T12:37:15.888508,US,web_browser,False,0.0,3,failed
TXN_001609,CUST_1130,MERCH_06,97.16,GBP,debit_card,177,insufficient_funds,1,1,1,577,2026-08-12T23:32:35.866071,CA,mobile_app,False,0.0,0,recovered
TXN_001610,CUST_1236,MERCH_09,877.96,INR,net_banking,11,expired_card,1,13,2,140,2026-08-04T07:39:39.893064,US,api_integration,False,0.0,0,recovered
TXN_001611,CUST_0522,MERCH_06,199.0,GBP,ach,428,authentication_failed,1,12,3,428,2026-08-18T06:38:01.734250,DE,web_browser,True,199.0,0,recovered
TXN_001612,CUST_1343,MERCH_01,344.39,INR,credit_card,941,bank_declined,1,8,4,941,2026-08-04T10:22:28.254525,AU,web_browser,False,0.0,0,failed
TXN_001613,CUST_0858,MERCH_04,5.91,EUR,wallet,149,network_error,1,16,4,791,2026-08-02T13:10:44.460317,CA,web_browser,False,0.0,0,failed
TXN_001614,CUST_0627,MERCH_01,36.95,GBP,ach,60,bank_declined,2,10,3,462,2026-07-29T08:39:28.128459,GB,web_browser,False,0.0,1,failed
TXN_001615,CUST_0621,MERCH_03,290.11,INR,net_banking,801,authentication_failed,1,0,1,852,2026-08-19T09:14:29.872241,AU,mobile_app,False,0.0,0,failed
TXN_001616,CUST_1032,MERCH_04,9.99,EUR,ach,151,bank_declined,1,5,5,151,2026-07-30T17:42:54.343581,CA,web_browser,True,9.99,0,recovered
TXN_001617,CUST_1342,MERCH_02,21.91,GBP,wallet,632,insufficient_funds,1,9,1,632,2026-08-16T18:24:38.811451,DE,mobile_app,False,0.0,0,failed
TXN_001618,CUST_0166,MERCH_06,9.99,INR,ach,213,network_error,3,18,0,213,2026-08-23T22:11:27.890190,CA,api_integration,True,9.99,2,failed
TXN_001619,CUST_1225,MERCH_01,29.99,USD,net_banking,508,insufficient_funds,1,12,2,508,2026-08-24T01:17:50.016110,CA,mobile_app,True,29.99,0,failed
TXN_001620,CUST_0542,MERCH_02,391.26,INR,net_banking,12,expired_card,3,1,2,702,2026-08-18T20:44:47.208768,CA,mobile_app,False,0.0,2,failed
TXN_001621,CUST_0619,MERCH_05,134.26,USD,wallet,286,network_error,2,14,1,577,2026-08-17T13:30:58.048781,IN,api_integration,False,0.0,1,failed
TXN_001622,CUST_0166,MERCH_07,50.19,INR,ach,628,insufficient_funds,2,11,4,747,2026-08-21T13:13:11.374331,DE,mobile_app,False,0.0,1,failed
TXN_001623,CUST_0360,MERCH_08,30.8,INR,upi,90,bank_declined,1,5,4,882,2026-07-31T03:33:22.462765,AU,mobile_app,False,0.0,0,failed
TXN_001624,CUST_0711,MERCH_10,14.2,EUR,upi,405,network_error,1,13,3,405,2026-07-29T22:12:31.205442,IN,api_integration,False,0.0,0,failed
TXN_001625,CUST_1101,MERCH_05,212.3,USD,net_banking,1,authentication_failed,1,0,3,741,2026-08-15T18:32:51.751817,AU,web_browser,False,0.0,0,failed
TXN_001626,CUST_0844,MERCH_07,19.99,USD,debit_card,733,insufficient_funds,1,0,5,733,2026-07-30T11:34:38.593304,IN,mobile_app,True,19.99,0,abandoned
TXN_001627,CUST_0860,MERCH_05,99.0,EUR,debit_card,587,insufficient_funds,1,8,4,587,2026-07-28T20:28:46.969044,IN,mobile_app,True,99.0,0,failed
TXN_001628,CUST_0454,MERCH_01,19.99,USD,credit_card,384,expired_card,3,1,1,830,2026-08-14T11:48:29.147619,DE,api_integration,True,19.99,2,recovered
TXN_001629,CUST_0563,MERCH_06,64.75,EUR,ach,415,bank_declined,1,1,1,876,2026-07-31T13:25:34.866238,IN,api_integration,False,0.0,0,recovered
TXN_001630,CUST_0496,MERCH_04,19.99,USD,upi,168,insufficient_funds,1,7,3,942,2026-07-31T11:02:37.420319,DE,api_integration,True,19.99,0,failed
TXN_001631,CUST_1202,MERCH_04,19.99,GBP,upi,93,network_error,3,8,2,93,2026-08-01T09:54:53.764911,DE,api_integration,True,19.99,2,failed
TXN_001632,CUST_1359,MERCH_03,9.99,INR,credit_card,78,insufficient_funds,1,15,3,203,2026-08-13T15:54:28.968904,US,web_browser,True,9.99,0,failed
TXN_001633,CUST_0473,MERCH_10,158.63,USD,ach,638,authentication_failed,1,14,2,638,2026-08-12T22:45:15.484026,IN,mobile_app,False,0.0,0,failed
TXN_001634,CUST_1086,MERCH_06,199.0,GBP,upi,327,expired_card,1,13,2,485,2026-08-05T22:16:28.537587,CA,mobile_app,True,199.0,0,recovered
TXN_001635,CUST_0390,MERCH_01,88.2,EUR,upi,5,expired_card,1,7,0,5,2026-07-29T10:26:25.991389,IN,web_browser,False,0.0,0,recovered
TXN_001636,CUST_0225,MERCH_04,199.0,INR,ach,236,insufficient_funds,1,11,5,236,2026-08-21T23:45:29.255128,IN,mobile_app,True,199.0,0,failed
TXN_001637,CUST_1291,MERCH_02,45.72,INR,upi,497,network_error,1,16,3,497,2026-08-16T23:38:56.977871,AU,api_integration,False,0.0,0,recovered
TXN_001638,CUST_0614,MERCH_03,9.99,USD,wallet,261,authentication_failed,1,7,5,839,2026-08-03T19:15:53.581429,IN,api_integration,True,9.99,0,recovered
TXN_001639,CUST_0115,MERCH_05,103.99,INR,wallet,392,insufficient_funds,1,15,5,392,2026-07-29T09:31:39.528833,DE,api_integration,False,0.0,0,abandoned
TXN_001640,CUST_0980,MERCH_06,29.99,EUR,credit_card,349,limit_exceeded,2,1,1,349,2026-07-27T00:21:44.146583,DE,web_browser,True,29.99,1,recovered
TXN_001641,CUST_1403,MERCH_09,204.34,INR,net_banking,794,authentication_failed,1,17,1,997,2026-08-01T00:04:54.646879,IN,mobile_app,False,0.0,0,failed
TXN_001642,CUST_1140,MERCH_05,103.74,EUR,credit_card,313,bank_declined,1,5,2,313,2026-07-29T13:39:14.054297,DE,web_browser,False,0.0,0,recovered
TXN_001643,CUST_0445,MERCH_09,19.99,GBP,debit_card,109,insufficient_funds,1,11,0,774,2026-07-31T22:35:04.802031,GB,web_browser,True,19.99,0,failed
TXN_001644,CUST_0452,MERCH_09,36.37,EUR,credit_card,14,bank_declined,3,5,5,14,2026-08-19T22:29:22.343743,GB,api_integration,False,0.0,2,failed
TXN_001645,CUST_1274,MERCH_03,6.73,GBP,credit_card,175,insufficient_funds,2,20,3,404,2026-08-20T18:45:07.602146,GB,web_browser,False,0.0,1,failed
TXN_001646,CUST_0207,MERCH_10,89.4,USD,wallet,41,insufficient_funds,1,15,2,663,2026-08-22T13:35:30.139077,IN,mobile_app,False,0.0,0,failed
TXN_001647,CUST_0859,MERCH_04,149.82,USD,net_banking,89,insufficient_funds,3,9,3,96,2026-07-30T06:00:30.757424,US,api_integration,False,0.0,2,failed
TXN_001648,CUST_0394,MERCH_08,166.41,GBP,net_banking,114,insufficient_funds,2,8,3,114,2026-07-30T14:23:04.598609,IN,web_browser,False,0.0,1,failed
TXN_001649,CUST_0676,MERCH_04,116.89,USD,net_banking,334,invalid_payment_method,1,0,0,587,2026-08-16T16:07:38.033727,CA,api_integration,False,0.0,0,failed
TXN_001650,CUST_0400,MERCH_04,22.7,USD,net_banking,13,unknown,1,6,3,118,2026-08-17T01:03:18.758971,GB,mobile_app,False,0.0,0,recovered
TXN_001651,CUST_0509,MERCH_02,69.38,GBP,wallet,767,limit_exceeded,1,9,0,938,2026-08-10T17:13:59.637025,GB,web_browser,False,0.0,0,failed
TXN_001652,CUST_0960,MERCH_01,298.48,GBP,credit_card,185,insufficient_funds,1,8,4,300,2026-08-16T11:45:36.359248,CA,web_browser,False,0.0,0,failed
TXN_001653,CUST_0796,MERCH_02,124.94,USD,debit_card,631,insufficient_funds,1,2,3,635,2026-08-03T21:28:52.610823,GB,api_integration,False,0.0,0,failed
TXN_001654,CUST_0548,MERCH_08,51.51,GBP,wallet,225,insufficient_funds,1,15,1,225,2026-07-31T22:21:25.443498,GB,web_browser,False,0.0,0,recovered
TXN_001655,CUST_1267,MERCH_01,29.99,USD,upi,231,limit_exceeded,1,17,2,764,2026-08-12T06:33:27.731008,AU,web_browser,True,29.99,0,recovered
TXN_001656,CUST_0454,MERCH_04,90.34,EUR,ach,13,bank_declined,1,2,5,13,2026-08-09T18:55:20.951502,GB,web_browser,False,0.0,0,failed
TXN_001657,CUST_0648,MERCH_03,49.99,INR,net_banking,605,bank_declined,1,7,2,799,2026-08-23T20:05:37.391649,DE,mobile_app,True,49.99,0,recovered
TXN_001658,CUST_0636,MERCH_07,29.99,EUR,upi,421,expired_card,1,20,5,421,2026-08-09T15:48:21.692950,IN,web_browser,True,29.99,0,failed
TXN_001659,CUST_0204,MERCH_07,75.54,GBP,debit_card,877,authentication_failed,1,14,5,987,2026-07-28T22:23:27.419401,AU,web_browser,False,0.0,0,failed
TXN_001660,CUST_0578,MERCH_07,392.77,USD,credit_card,305,limit_exceeded,3,2,2,675,2026-08-13T15:08:11.384746,IN,web_browser,False,0.0,2,failed
TXN_001661,CUST_1073,MERCH_03,282.84,GBP,credit_card,42,insufficient_funds,2,16,2,343,2026-07-30T16:28:59.225649,GB,mobile_app,False,0.0,1,recovered
TXN_001662,CUST_0844,MERCH_07,10.07,INR,credit_card,254,limit_exceeded,1,7,5,254,2026-08-09T12:55:16.415024,CA,web_browser,False,0.0,0,failed
TXN_001663,CUST_1420,MERCH_08,40.55,INR,net_banking,811,network_error,3,15,5,811,2026-08-20T17:50:40.988086,CA,web_browser,False,0.0,2,failed
TXN_001664,CUST_1276,MERCH_05,99.0,EUR,ach,521,insufficient_funds,1,16,3,521,2026-08-09T17:49:37.643563,DE,mobile_app,True,99.0,0,failed
TXN_001665,CUST_0893,MERCH_08,99.0,GBP,net_banking,174,expired_card,2,9,5,833,2026-07-29T18:17:18.873088,US,api_integration,True,99.0,1,recovered
TXN_001666,CUST_0744,MERCH_06,499.0,GBP,ach,142,bank_declined,2,9,4,142,2026-08-23T01:14:44.827869,US,api_integration,True,499.0,1,recovered
TXN_001667,CUST_0922,MERCH_08,49.99,USD,net_banking,72,expired_card,1,5,0,781,2026-07-27T21:18:47.215330,IN,api_integration,True,49.99,0,failed
TXN_001668,CUST_1290,MERCH_03,279.24,EUR,debit_card,164,insufficient_funds,1,18,4,953,2026-08-12T06:05:02.569409,IN,web_browser,False,0.0,0,failed
TXN_001669,CUST_0285,MERCH_08,373.75,INR,ach,269,insufficient_funds,1,13,2,626,2026-08-20T01:56:16.749216,AU,api_integration,False,0.0,0,failed
TXN_001670,CUST_1196,MERCH_04,199.0,GBP,net_banking,656,network_error,1,10,2,704,2026-08-16T08:16:48.951119,US,web_browser,True,199.0,0,failed
TXN_001671,CUST_1326,MERCH_03,99.0,EUR,debit_card,3,insufficient_funds,1,17,3,195,2026-08-08T21:34:59.222746,DE,api_integration,True,99.0,0,abandoned
TXN_001672,CUST_0669,MERCH_04,199.0,USD,net_banking,552,insufficient_funds,1,2,3,743,2026-07-30T00:21:14.918441,AU,web_browser,True,199.0,0,failed
TXN_001673,CUST_1412,MERCH_05,42.61,GBP,ach,594,insufficient_funds,2,20,4,594,2026-08-23T06:11:49.251657,GB,api_integration,False,0.0,1,abandoned
TXN_001674,CUST_1447,MERCH_03,112.31,INR,net_banking,48,insufficient_funds,1,6,3,794,2026-08-06T20:12:57.179223,AU,web_browser,False,0.0,0,failed
TXN_001675,CUST_0187,MERCH_08,19.99,GBP,debit_card,33,insufficient_funds,1,20,4,33,2026-07-30T01:05:43.064165,CA,mobile_app,True,19.99,0,recovered
TXN_001676,CUST_1182,MERCH_03,442.45,USD,net_banking,307,authentication_failed,2,20,2,853,2026-07-27T10:05:13.609495,IN,api_integration,False,0.0,1,failed
TXN_001677,CUST_1139,MERCH_10,458.65,USD,ach,283,insufficient_funds,1,20,3,647,2026-08-24T17:55:13.708355,DE,web_browser,False,0.0,0,failed
TXN_001678,CUST_0325,MERCH_03,83.17,USD,ach,137,insufficient_funds,2,17,0,544,2026-08-21T05:04:10.957197,IN,web_browser,False,0.0,1,failed
TXN_001679,CUST_0498,MERCH_05,52.07,GBP,credit_card,646,insufficient_funds,1,19,3,646,2026-07-25T20:48:03.684728,US,mobile_app,False,0.0,0,failed
TXN_001680,CUST_0122,MERCH_05,404.85,INR,debit_card,383,insufficient_funds,1,5,5,898,2026-08-07T05:56:30.725731,CA,web_browser,False,0.0,0,failed
TXN_001681,CUST_0609,MERCH_01,99.0,GBP,ach,415,limit_exceeded,2,18,3,415,2026-08-17T07:34:12.120732,CA,mobile_app,True,99.0,1,recovered
TXN_001682,CUST_0370,MERCH_05,49.99,USD,ach,361,insufficient_funds,1,9,0,361,2026-08-17T03:18:38.418068,DE,web_browser,True,49.99,0,recovered
TXN_001683,CUST_0852,MERCH_05,7.46,EUR,ach,279,insufficient_funds,3,12,5,279,2026-08-20T09:45:34.595287,DE,web_browser,False,0.0,2,failed
TXN_001684,CUST_1120,MERCH_04,74.17,GBP,net_banking,156,invalid_payment_method,4,12,3,156,2026-08-11T23:27:18.835246,CA,api_integration,False,0.0,3,failed
TXN_001685,CUST_1379,MERCH_09,55.05,INR,debit_card,318,insufficient_funds,2,11,4,318,2026-07-30T03:44:49.141813,AU,mobile_app,False,0.0,1,abandoned
TXN_001686,CUST_0625,MERCH_03,116.49,GBP,wallet,132,insufficient_funds,1,13,4,635,2026-08-22T15:10:31.014907,DE,web_browser,False,0.0,0,failed
TXN_001687,CUST_0462,MERCH_04,75.97,INR,debit_card,159,unknown,1,19,5,841,2026-08-01T01:57:36.708215,GB,api_integration,False,0.0,0,recovered
